Date,Open,High,Low,Close,Adj Close,Volume
2022-08-30,85499.000000,86200.000000,84366.953125,85306.296875,85159.007813,306
2022-09-01,85400.000000,86010.351563,84457.953125,85121.851563,84974.882813,369
2022-09-02,86050.000000,86050.000000,84159.796875,84414.601563,84268.859375,266
2022-09-05,85146.953125,85146.953125,84050.796875,84193.250000,84047.890625,1021
2022-09-06,84749.953125,85936.296875,84430.351563,85293.101563,85145.835938,803
2022-09-07,85150.000000,85890.546875,84896.148438,85067.351563,84920.484375,441
2022-09-08,85744.953125,86484.601563,85294.398438,85409.648438,85262.179688,336
2022-09-09,85900.000000,85905.000000,84050.796875,84188.898438,84043.546875,321
2022-09-12,84674.953125,85955.851563,84201.250000,85820.648438,85672.476563,303
2022-09-13,85810.000000,86300.000000,85324.250000,85525.000000,85377.335938,186
2022-09-14,83581.000000,86346.648438,83581.000000,86046.296875,85897.734375,448
2022-09-15,85800.000000,93855.000000,85741.000000,92750.796875,92590.656250,2889
2022-09-16,92222.000000,93173.453125,85785.101563,85990.000000,85841.531250,2232
2022-09-19,87899.953125,87899.953125,84647.000000,86310.851563,86161.835938,2884
2022-09-20,87000.000000,87477.953125,85105.000000,85555.750000,85408.039063,602
2022-09-21,86200.046875,86489.898438,84000.000000,84212.351563,84066.960938,725
2022-09-22,84799.953125,85223.898438,83421.000000,84519.601563,84373.664063,804
2022-09-23,84800.000000,85044.046875,82150.000000,82599.546875,82456.937500,672
2022-09-26,82500.000000,82500.000000,78000.000000,78882.500000,78746.312500,1182
2022-09-27,79999.953125,81419.703125,79447.750000,79756.796875,79619.093750,925
2022-09-28,79666.000000,81007.148438,79348.500000,80424.250000,80285.398438,352
2022-09-29,81450.000000,81777.046875,78728.046875,79544.148438,79406.812500,576
2022-09-30,80088.000000,82274.953125,79101.046875,81832.703125,81691.414063,675
2022-10-03,81888.000000,82200.000000,80110.101563,80698.601563,80559.273438,546
2022-10-04,81340.046875,82950.703125,81135.101563,82798.046875,82655.093750,667
2022-10-06,82655.046875,83817.796875,82110.351563,82393.796875,82251.539063,820
2022-10-07,82543.648438,82976.046875,81812.851563,82760.351563,82617.468750,393
2022-10-10,81949.953125,82640.000000,81282.000000,82318.648438,82176.523438,343
2022-10-11,82783.500000,83000.000000,80880.000000,81100.000000,80959.968750,2766
2022-10-12,81799.000000,82750.000000,81280.296875,82503.148438,82360.703125,422
2022-10-13,82050.601563,82698.703125,81700.000000,82048.453125,81906.796875,257
2022-10-14,83150.000000,83150.000000,81103.601563,81341.796875,81201.359375,355
2022-10-17,81200.000000,82600.000000,80850.000000,82297.703125,82155.609375,3784
2022-10-18,82600.000000,83300.000000,82600.000000,83023.398438,82880.054688,481
2022-10-19,83250.000000,84354.750000,82866.101563,83167.296875,83023.703125,346
2022-10-20,83007.000000,84450.000000,83007.000000,84231.250000,84085.820313,571
2022-10-21,84450.000000,88119.000000,84450.000000,86166.898438,86018.125000,1792
2022-10-24,87201.000000,87968.148438,85925.000000,86225.101563,86076.234375,151
2022-10-25,86888.000000,87585.000000,86217.000000,87334.148438,87183.359375,2450
2022-10-27,88000.000000,88272.601563,86658.398438,87419.796875,87268.859375,279
2022-10-28,87335.000000,89500.000000,87308.796875,89318.250000,89164.039063,1107
2022-10-31,89480.000000,91200.000000,89480.000000,90792.601563,90635.843750,566
2022-11-01,91000.000000,92000.000000,90300.000000,90781.148438,90624.406250,658
2022-11-02,91000.000000,91472.601563,90447.703125,90552.000000,90395.648438,366
2022-11-03,90514.898438,91393.148438,90357.148438,90679.750000,90523.195313,2564
2022-11-04,90601.046875,91450.000000,90587.000000,91240.398438,91082.859375,377
2022-11-07,91500.000000,95954.351563,91475.000000,94917.703125,94753.828125,1351
2022-11-09,92053.250000,92072.851563,86010.000000,87056.898438,86906.593750,2860
2022-11-10,86645.000000,88265.000000,85208.796875,87400.898438,87249.992188,1504
2022-11-11,88002.000000,88911.000000,85858.000000,86131.046875,85982.335938,585
2022-11-14,86609.953125,86609.953125,85250.000000,86165.796875,86017.023438,598
2022-11-15,86585.000000,87900.000000,86585.000000,87607.000000,87455.742188,1423
2022-11-16,87899.953125,88320.546875,87088.000000,87676.000000,87524.617188,490
2022-11-17,87855.296875,88139.546875,87195.546875,87908.500000,87756.726563,307
2022-11-18,87600.000000,88499.953125,87500.000000,88075.351563,87923.281250,439
2022-11-21,88990.000000,89500.000000,87137.898438,89171.046875,89017.078125,509
2022-11-22,89097.203125,89741.601563,88650.000000,88894.250000,88740.765625,388
2022-11-23,88900.000000,89600.000000,88705.601563,88942.703125,88789.132813,250
2022-11-24,89300.000000,89600.000000,88768.250000,89286.750000,89132.593750,214
2022-11-25,90000.000000,90333.000000,88500.000000,89851.148438,89696.015625,267
2022-11-28,90188.796875,91849.953125,90170.000000,91489.046875,91331.078125,344
2022-11-29,91200.000000,92750.000000,91200.000000,92556.898438,92397.101563,349
2022-11-30,92600.000000,94000.000000,92283.046875,93556.000000,93394.468750,307
2022-12-01,93600.000000,95100.000000,93320.148438,94415.703125,94252.695313,450
2022-12-02,94444.000000,94940.250000,93266.046875,94535.898438,94372.679688,485
2022-12-05,94700.000000,95150.000000,94140.000000,94729.148438,94565.593750,319
2022-12-06,94600.000000,94800.000000,94182.898438,94482.953125,94319.820313,214
2022-12-07,94555.000000,95037.500000,92700.000000,92940.351563,92779.882813,336
2022-12-08,93000.000000,93339.398438,90306.296875,91085.546875,90928.289063,377
2022-12-09,91800.000000,91990.601563,90170.000000,91418.500000,91260.664063,255
2022-12-12,91455.500000,91524.148438,90689.953125,91359.953125,91202.218750,207
2022-12-13,91666.000000,91978.101563,90700.000000,91052.351563,90895.148438,177
2022-12-14,91468.953125,91900.000000,91010.000000,91230.101563,91072.585938,220
2022-12-15,91240.000000,91609.953125,90518.898438,90786.851563,90630.101563,147
2022-12-16,90601.000000,90658.796875,88782.203125,89068.000000,88914.226563,272
2022-12-19,89111.000000,90120.296875,88658.148438,89859.046875,89703.898438,272
2022-12-20,90494.953125,90494.953125,88701.046875,88967.796875,88814.187500,174
2022-12-21,89222.000000,89942.000000,87650.898438,88214.296875,88061.992188,179
2022-12-22,88737.453125,88828.750000,87500.046875,88322.453125,88169.960938,327
2022-12-23,87900.000000,88300.000000,85800.000000,86065.250000,85916.656250,380
2022-12-26,85500.000000,88245.101563,85148.953125,87653.648438,87502.312500,337
2022-12-27,87600.000000,88519.898438,87500.000000,88021.203125,87869.226563,215
2022-12-28,88990.000000,88990.000000,87555.000000,87895.601563,87743.851563,126
2022-12-29,88400.000000,88400.000000,86635.648438,87586.351563,87435.132813,159
2022-12-30,87591.000000,89200.000000,87591.000000,88531.101563,88378.250000,263
2023-01-02,88751.000000,88751.000000,87950.000000,88080.351563,87928.273438,163
2023-01-03,88000.000000,89050.500000,88000.000000,88838.351563,88684.960938,217
2023-01-04,88805.000000,89103.703125,87500.000000,87932.601563,87780.789063,212
2023-01-05,88099.500000,91888.000000,88099.500000,91279.796875,91122.195313,474
2023-01-06,90708.000000,93300.000000,90597.000000,93103.148438,92942.398438,1066
2023-01-09,93500.000000,93900.000000,92991.148438,93424.648438,93263.343750,323
2023-01-10,93300.000000,94402.953125,93177.000000,94156.851563,93994.289063,363
2023-01-11,94398.000000,94398.000000,90855.046875,91188.250000,91030.804688,457
2023-01-12,91400.046875,91999.953125,88659.101563,89498.351563,89343.828125,401
2023-01-13,90294.898438,90645.398438,89295.000000,89728.953125,89574.031250,271
2023-01-16,89800.046875,90577.851563,88988.648438,89292.601563,89138.437500,250
2023-01-17,89800.000000,89868.546875,88967.203125,89481.796875,89327.304688,118
2023-01-18,89500.000000,90357.453125,89400.000000,90181.250000,90025.554688,106
2023-01-19,89700.000000,90847.000000,89700.000000,90510.000000,90353.734375,143
2023-01-20,90566.453125,90818.703125,89406.351563,89660.101563,89505.296875,186
2023-01-23,89600.000000,90380.000000,89600.000000,90209.703125,90053.960938,219
2023-01-24,90353.148438,90939.250000,90175.703125,90353.398438,90197.390625,124
2023-01-25,90797.953125,90797.953125,88500.000000,89543.453125,89388.851563,123
2023-01-27,89767.953125,89767.953125,87000.000000,88300.398438,88147.945313,339
2023-01-30,88300.000000,90100.000000,88236.703125,89309.500000,89155.304688,513
2023-01-31,89000.000000,91008.453125,89000.000000,90896.648438,90739.710938,713
2023-02-01,91200.000000,92949.953125,90887.296875,91985.398438,91826.578125,650
2023-02-02,92219.000000,92990.000000,91222.000000,92761.750000,92601.593750,367
2023-02-03,93100.000000,93219.898438,91511.000000,92781.046875,92620.859375,246
2023-02-06,92600.046875,93200.000000,92383.000000,92633.898438,92473.960938,150
2023-02-07,92666.000000,92666.000000,91601.101563,91793.851563,91635.367188,124
2023-02-08,91666.000000,92457.101563,90777.000000,92210.750000,92051.546875,255
2023-02-09,92300.000000,93000.000000,87650.101563,88911.046875,88757.531250,740
2023-02-10,89490.000000,89920.750000,88200.000000,88980.796875,88827.164063,422
2023-02-13,89404.898438,89404.898438,88212.648438,88762.953125,88609.695313,288
2023-02-14,89188.796875,89188.796875,87500.000000,88078.148438,87926.078125,225
2023-02-15,88300.000000,88980.000000,88100.000000,88859.453125,88706.031250,294
2023-02-16,89274.453125,89940.648438,88720.703125,89208.648438,89054.617188,311
2023-02-17,89194.851563,89600.000000,88623.750000,88797.351563,88644.039063,136
2023-02-20,88739.703125,89950.000000,88739.703125,89110.796875,88956.945313,326
2023-02-21,89757.398438,90400.953125,89457.851563,89937.898438,89785.640625,172
2023-02-22,89882.453125,89882.453125,87111.648438,87684.851563,87536.398438,508
2023-02-23,88389.000000,88389.000000,86101.046875,86761.250000,86614.375000,437
2023-02-24,88000.000000,88000.000000,86608.398438,86751.250000,86604.390625,299
2023-02-27,86751.000000,86751.000000,84916.601563,85095.398438,84951.335938,194
2023-02-28,85759.703125,85809.046875,84612.203125,85145.851563,85001.703125,260
2023-03-01,85499.953125,86360.000000,84754.398438,86024.000000,85878.367188,130
2023-03-02,86024.000000,87127.000000,85888.101563,86803.351563,86656.406250,140
2023-03-03,86111.101563,87426.398438,86100.000000,86307.250000,86161.140625,232
2023-03-06,86457.000000,87240.453125,86457.000000,86775.101563,86628.203125,85
2023-03-08,86500.000000,87100.046875,86464.953125,86713.703125,86566.906250,130
2023-03-09,87777.750000,87777.750000,85400.000000,85661.398438,85516.375000,178
2023-03-10,85661.398438,85661.398438,84353.101563,85125.500000,84981.390625,223
2023-03-13,85000.000000,85556.796875,82880.351563,83077.148438,82936.500000,386
2023-03-14,83181.000000,83750.398438,82300.000000,82482.953125,82343.320313,310
2023-03-15,83206.296875,83251.648438,82000.000000,82074.898438,81935.953125,184
2023-03-16,82000.000000,83504.601563,81390.953125,83204.546875,83063.687500,289
2023-03-17,83559.000000,83559.000000,82101.000000,82723.046875,82583.007813,178
2023-03-20,82558.148438,83680.648438,82450.000000,83501.851563,83360.492188,118
2023-03-21,83564.898438,85688.453125,83305.703125,83723.898438,83582.156250,285
2023-03-22,84250.000000,84541.703125,83820.453125,84332.601563,84189.835938,198
2023-03-23,84949.953125,84949.953125,83939.796875,84168.398438,84025.906250,97
2023-03-24,84046.398438,84775.000000,83640.000000,83871.796875,83729.812500,251
2023-03-27,84299.601563,84500.000000,83440.148438,83602.953125,83461.421875,182
2023-03-28,84150.000000,84240.250000,82100.000000,82342.453125,82203.054688,174
2023-03-29,82005.000000,82665.601563,81794.703125,81982.601563,81843.812500,235
2023-03-31,82100.000000,84452.250000,82100.000000,84046.953125,83904.671875,260
2023-04-03,84357.000000,84997.703125,83896.500000,84368.648438,84225.820313,116
2023-04-05,84368.648438,84409.351563,83900.000000,84019.648438,83877.406250,84
2023-04-06,84876.898438,84876.898438,83504.953125,84031.351563,83889.093750,140
2023-04-10,84050.000000,84748.250000,84000.000000,84265.851563,84123.195313,209
2023-04-11,84877.796875,85284.453125,84444.703125,84645.601563,84502.304688,69
2023-04-12,84945.000000,85699.796875,84851.703125,85485.203125,85340.484375,206
2023-04-13,85798.601563,85798.601563,85300.046875,85489.898438,85345.171875,135
2023-04-17,85499.898438,85609.453125,85023.046875,85453.898438,85309.226563,113
2023-04-18,85500.000000,87493.953125,85500.000000,86675.398438,86528.664063,399
2023-04-19,88000.000000,88000.000000,85772.101563,85878.601563,85733.218750,136
2023-04-20,85900.000000,86804.203125,85900.000000,86441.148438,86294.804688,130
2023-04-21,86400.000000,86899.046875,86200.000000,86584.750000,86438.164063,64
2023-04-24,86350.000000,87200.000000,86350.000000,86835.648438,86688.632813,179
2023-04-25,86500.046875,87357.351563,86112.000000,86527.148438,86380.656250,89
2023-04-26,86739.203125,87338.000000,86407.898438,87246.000000,87098.296875,127
2023-04-27,87231.000000,87558.546875,86800.203125,87396.351563,87248.390625,222
2023-04-28,87200.000000,89244.203125,87200.000000,88951.703125,88801.117188,164
2023-05-02,88910.000000,89330.148438,88137.148438,88593.601563,88443.617188,191
2023-05-03,88250.046875,94254.796875,88250.046875,93528.398438,93370.054688,1419
