Date,Open,High,Low,Close,Adj Close,Volume
2018-06-01,261.000000,261.950012,254.250000,255.100006,255.100006,28662
2018-06-04,256.899994,258.100006,253.000000,255.250000,255.250000,44065
2018-06-05,255.500000,256.100006,248.000000,252.600006,252.600006,119407
2018-06-06,254.899994,258.899994,252.250000,257.450012,257.450012,50159
2018-06-07,258.950012,259.750000,255.399994,256.500000,256.500000,29088
2018-06-08,250.100006,261.899994,250.100006,257.899994,257.899994,165426
2018-06-11,259.500000,259.649994,251.649994,252.600006,252.600006,134041
2018-06-12,252.600006,254.199997,250.199997,252.350006,252.350006,363317
2018-06-13,254.000000,257.799988,251.500000,252.850006,252.850006,168234
2018-06-14,253.000000,254.000000,250.449997,251.600006,251.600006,261789
2018-06-15,251.100006,252.800003,248.000000,250.699997,250.699997,94075
2018-06-18,250.500000,253.949997,250.449997,251.899994,251.899994,70849
2018-06-19,253.000000,253.000000,247.699997,249.100006,249.100006,42440
2018-06-20,249.300003,255.500000,248.500000,253.600006,253.600006,65023
2018-06-21,254.500000,260.000000,249.949997,250.850006,250.850006,47484
2018-06-22,251.350006,252.050003,248.699997,251.250000,251.250000,30835
2018-06-25,248.000000,253.800003,248.000000,251.199997,251.199997,39986
2018-06-26,251.000000,255.000000,249.500000,252.050003,252.050003,48692
2018-06-27,253.000000,253.350006,246.000000,247.800003,247.800003,97949
2018-06-28,252.000000,252.000000,245.649994,248.199997,248.199997,93234
2018-06-29,247.000000,259.100006,247.000000,258.200012,258.200012,123291
2018-07-02,260.000000,261.200012,250.550003,257.000000,257.000000,173782
2018-07-03,256.500000,263.950012,256.149994,262.250000,262.250000,84819
2018-07-04,264.250000,265.200012,260.100006,261.850006,261.850006,84470
2018-07-05,263.500000,265.000000,259.899994,260.850006,260.850006,179261
2018-07-06,260.000000,266.600006,260.000000,262.350006,262.350006,130873
2018-07-09,264.000000,269.000000,264.000000,268.100006,268.100006,115241
2018-07-10,273.799988,274.850006,267.250000,273.200012,273.200012,170377
2018-07-11,273.450012,275.000000,266.649994,268.500000,268.500000,149287
2018-07-12,269.250000,273.850006,265.350006,266.399994,266.399994,73416
2018-07-13,268.000000,268.100006,263.500000,264.500000,264.500000,56168
2018-07-16,266.000000,266.899994,258.000000,262.350006,262.350006,90796
2018-07-17,262.600006,269.000000,261.049988,267.750000,267.750000,56460
2018-07-18,268.899994,270.299988,261.350006,263.100006,263.100006,60243
2018-07-19,262.799988,265.049988,259.200012,261.850006,261.850006,62111
2018-07-20,261.000000,266.899994,259.000000,266.000000,266.000000,59024
2018-07-23,268.899994,271.750000,265.250000,270.600006,270.600006,72519
2018-07-24,271.049988,273.700012,268.750000,270.500000,270.500000,90102
2018-07-25,270.799988,278.000000,270.700012,273.549988,273.549988,149239
2018-07-26,273.799988,275.000000,270.399994,273.750000,273.750000,91897
2018-07-27,273.000000,276.049988,271.100006,273.250000,273.250000,59087
2018-07-30,275.049988,276.500000,270.500000,275.100006,275.100006,66994
2018-07-31,275.450012,280.500000,275.450012,279.549988,279.549988,147653
2018-08-01,282.799988,284.850006,260.299988,270.399994,270.399994,788448
2018-08-02,273.899994,273.899994,266.450012,271.100006,271.100006,165105
2018-08-03,271.250000,274.350006,270.649994,273.000000,273.000000,68641
2018-08-06,272.000000,278.799988,270.850006,276.899994,276.899994,109318
2018-08-07,279.000000,286.450012,277.649994,285.299988,285.299988,171940
2018-08-08,288.000000,288.000000,282.799988,285.450012,285.450012,227675
2018-08-09,285.950012,289.549988,282.049988,282.899994,282.899994,124015
2018-08-10,282.549988,293.899994,282.350006,291.700012,291.700012,177599
2018-08-13,289.549988,293.350006,287.000000,288.200012,288.200012,91896
2018-08-14,289.899994,293.299988,288.450012,292.100006,292.100006,82942
2018-08-16,289.000000,299.700012,289.000000,290.700012,290.700012,159384
2018-08-17,290.700012,293.049988,288.450012,291.200012,291.200012,42691
2018-08-20,290.850006,296.450012,290.649994,295.700012,295.700012,64259
2018-08-21,298.000000,299.299988,293.649994,295.049988,295.049988,47645
2018-08-23,296.000000,303.000000,293.000000,300.600006,300.600006,115609
2018-08-24,302.899994,304.649994,292.200012,293.000000,293.000000,135123
2018-08-27,293.000000,295.399994,290.700012,292.200012,292.200012,65478
2018-08-28,292.200012,293.950012,289.000000,290.149994,290.149994,54907
2018-08-29,291.000000,293.399994,288.649994,289.899994,289.899994,42485
2018-08-30,286.250000,291.549988,283.549988,284.399994,284.399994,71264
2018-08-31,286.899994,289.350006,281.450012,284.799988,284.799988,63267
2018-09-03,284.799988,288.450012,281.500000,282.750000,282.750000,89980
2018-09-04,283.299988,283.299988,272.600006,274.299988,274.299988,55865
2018-09-05,274.000000,277.000000,270.049988,274.500000,274.500000,57774
2018-09-06,275.899994,279.399994,273.000000,274.399994,274.399994,123303
2018-09-07,278.850006,281.350006,275.250000,279.299988,279.299988,71513
2018-09-10,280.000000,280.000000,269.649994,270.450012,270.450012,71434
2018-09-11,270.549988,273.250000,266.000000,267.450012,267.450012,55285
2018-09-12,268.000000,270.750000,262.899994,269.850006,269.850006,71685
2018-09-14,270.950012,276.299988,270.750000,273.899994,273.899994,184737
2018-09-17,273.450012,273.450012,267.500000,270.250000,270.250000,60672
