Date,Open,High,Low,Close,Adj Close,Volume
2020-11-04,27.900000,27.950001,26.950001,27.450001,26.517153,46812632
2020-11-05,27.700001,28.150000,27.400000,27.700001,26.758657,34167763
2020-11-06,27.750000,28.200001,27.600000,27.750000,26.806957,32382743
2020-11-09,27.950001,28.900000,27.850000,28.600000,27.628071,48174136
2020-11-10,28.900000,29.799999,28.600000,29.600000,28.594088,46493213
2020-11-11,29.799999,30.299999,28.850000,29.250000,28.255981,49278768
2020-11-12,29.250000,29.500000,28.900000,29.100000,28.111080,27200167
2020-11-13,29.150000,29.549999,28.350000,29.500000,28.497486,33735974
2020-11-14,30.000000,30.000000,29.500000,29.600000,28.594088,5257310
2020-11-17,29.600000,30.200001,29.400000,29.850000,28.835590,30880948
2020-11-18,29.799999,31.250000,29.600000,30.850000,29.801607,78369100
2020-11-19,30.850000,30.850000,29.750000,30.000000,28.980494,29648439
2020-11-20,29.950001,30.200001,29.549999,29.799999,28.787291,23624084
2020-11-23,29.950001,30.150000,29.750000,30.049999,29.028793,21909692
2020-11-24,30.299999,30.600000,29.799999,30.400000,29.366899,30470938
2020-11-25,30.650000,32.599998,30.549999,31.350000,30.284616,99621016
2020-11-26,31.400000,32.200001,30.900000,32.049999,30.960827,48077667
2020-11-27,32.150002,34.150002,32.049999,33.450001,32.313251,71951138
2020-12-01,33.900002,34.650002,33.299999,34.450001,33.279270,58487858
2020-12-02,34.549999,35.049999,33.500000,33.950001,32.796257,77155079
2020-12-03,34.349998,36.049999,34.150002,35.799999,34.583389,90403528
2020-12-04,36.250000,36.700001,34.750000,35.650002,34.438488,120208081
2020-12-07,35.599998,36.400002,35.400002,35.750000,34.535091,82840809
2020-12-08,36.000000,41.099998,35.900002,40.599998,39.220268,227310533
2020-12-09,42.200001,42.650002,39.150002,39.400002,38.061050,216961308
2020-12-10,39.400002,39.400002,38.099998,38.400002,37.095036,63379052
2020-12-11,38.599998,41.400002,38.599998,40.500000,39.123669,116536838
2020-12-14,41.000000,41.500000,40.700001,41.250000,39.848179,52117435
2020-12-15,41.250000,41.299999,39.700001,40.599998,39.220268,56929480
2020-12-16,39.599998,39.599998,37.250000,37.950001,36.660324,214696891
2020-12-17,38.150002,38.349998,36.750000,37.000000,35.742607,66872650
2020-12-18,37.150002,37.150002,35.650002,36.549999,35.307903,63979156
2020-12-21,36.000000,36.849998,33.000000,34.099998,32.941158,73372682
2020-12-22,33.849998,34.750000,31.700001,33.400002,32.264950,118459132
2020-12-23,32.099998,32.750000,31.700001,31.799999,30.719322,178237037
2020-12-24,32.200001,32.599998,31.400000,31.450001,30.381218,111190598
2020-12-28,31.850000,32.900002,31.500000,32.400002,31.298935,145990073
2020-12-29,32.900002,34.150002,32.799999,33.200001,32.071747,160162623
2020-12-30,33.700001,33.700001,32.349998,32.750000,31.637041,92597922
2020-12-31,32.799999,33.349998,32.400002,33.049999,31.926842,189388220
2021-01-01,33.299999,34.950001,33.099998,34.799999,33.617374,227528491
2021-01-04,35.400002,35.750000,34.250000,35.549999,34.341885,213599078
2021-01-05,35.000000,35.700001,34.700001,35.599998,34.390186,142225084
2021-01-06,35.799999,36.400002,34.750000,35.200001,34.003780,202327890
2021-01-07,35.799999,36.000000,35.349998,35.450001,34.245285,94883129
2021-01-08,35.650002,35.900002,35.099998,35.400002,34.196983,80655853
2021-01-11,35.799999,35.799999,34.549999,34.900002,33.713974,76603154
2021-01-12,34.700001,36.950001,34.299999,36.500000,35.259602,183664727
2021-01-13,37.000000,37.200001,35.250000,36.599998,35.356201,227452083
2021-01-14,36.750000,37.799999,36.400002,37.000000,35.742607,184172283
2021-01-15,37.000000,37.500000,35.500000,35.950001,34.728291,142841953
2021-01-18,36.000000,36.549999,35.099998,35.450001,34.245285,113003034
2021-01-19,35.950001,36.750000,35.500000,36.500000,35.259602,109008869
2021-01-20,36.750000,37.299999,36.299999,36.950001,35.694309,132227405
2021-01-21,37.099998,37.400002,35.250000,35.650002,34.438488,126279607
2021-01-22,35.799999,36.049999,34.200001,34.549999,33.375870,133649890
2021-01-25,35.000000,35.099998,33.500000,34.150002,32.989464,83484252
2021-01-27,34.099998,34.250000,33.049999,33.349998,32.216648,69780206
2021-01-28,33.000000,33.099998,31.900000,32.549999,31.443836,130283571
2021-01-29,33.000000,34.400002,32.500000,33.349998,32.216648,125606644
2021-02-01,33.750000,36.000000,33.099998,35.750000,34.535091,200145354
2021-02-02,36.099998,36.849998,35.549999,36.200001,34.969795,199832087
2021-02-03,36.450001,38.750000,35.700001,38.349998,37.046730,260980002
2021-02-04,38.500000,41.000000,38.000000,40.500000,39.123669,384813812
2021-02-05,41.299999,42.750000,39.700001,40.150002,38.785564,329090924
2021-02-08,40.950001,41.200001,37.750000,38.000000,36.708626,208191094
2021-02-09,38.250000,41.049999,37.349998,39.049999,37.722942,376625747
2021-02-10,38.799999,39.950001,38.650002,39.450001,38.109352,213081321
2021-02-11,39.450001,40.099998,38.599998,38.750000,37.433136,151510830
2021-02-12,39.000000,39.650002,38.400002,38.799999,37.481438,158520381
2021-02-15,39.250000,40.049999,39.000000,39.549999,38.205952,127928424
2021-02-16,40.000000,40.650002,39.099998,39.500000,38.157650,187520683
2021-02-17,39.500000,42.500000,39.299999,41.700001,40.282887,466579666
2021-02-18,42.000000,44.299999,41.799999,43.799999,42.311520,365119300
2021-02-19,44.250000,46.349998,41.200001,42.049999,40.620991,429882183
2021-02-22,42.549999,42.849998,40.200001,41.049999,39.654976,207909169
2021-02-23,41.299999,42.200001,40.650002,41.000000,39.606674,217940163
2021-02-24,41.450001,42.099998,41.250000,41.799999,40.379486,76642692
2021-02-25,42.250000,42.650002,41.750000,41.900002,40.476089,133293103
2021-02-26,41.000000,41.700001,40.349998,40.849998,39.461769,191695436
2021-03-01,41.400002,41.450001,40.549999,40.799999,39.413471,120923262
2021-03-02,41.150002,41.650002,40.700001,41.000000,39.606674,115358594
2021-03-03,41.400002,43.900002,41.250000,43.549999,42.070015,238140740
2021-03-04,43.000000,44.299999,42.450001,43.599998,42.118317,215065585
2021-03-05,43.599998,43.599998,41.299999,41.700001,40.282887,129772294
2021-03-08,42.200001,42.849998,41.599998,41.750000,40.331188,89990535
2021-03-09,41.950001,42.349998,40.750000,41.599998,40.186283,77359752
2021-03-10,42.000000,42.250000,41.299999,41.500000,40.089684,48965330
2021-03-12,41.849998,41.950001,40.700001,41.049999,39.654976,59205010
2021-03-15,41.049999,41.099998,39.750000,40.799999,39.413471,83777448
2021-03-16,41.000000,41.400002,39.599998,39.799999,38.447453,99770550
2021-03-17,39.849998,39.950001,38.049999,38.400002,37.095036,89295594
2021-03-18,39.000000,39.099998,36.650002,37.700001,36.418823,126241327
2021-03-19,37.200001,38.750000,36.349998,38.450001,37.143333,135987432
2021-03-22,38.450001,38.549999,37.500000,37.950001,36.660324,94389245
2021-03-23,37.849998,39.200001,37.799999,38.750000,37.433136,108051825
2021-03-24,38.650002,39.049999,36.750000,37.000000,35.742607,118077858
2021-03-25,37.000000,37.000000,34.799999,35.500000,34.293587,190748444
2021-03-26,36.200001,36.400002,35.700001,36.000000,34.776592,100724564
2021-03-30,36.400002,36.700001,35.799999,36.150002,34.921497,94886069
2021-03-31,36.099998,37.650002,35.750000,36.650002,35.404507,117399302
2021-04-01,37.000000,38.500000,36.799999,38.200001,36.901829,100007430
2021-04-05,38.549999,38.549999,36.200001,36.950001,35.694309,103941329
2021-04-06,36.950001,37.549999,36.250000,37.049999,35.790909,94329535
2021-04-07,37.049999,38.099998,36.849998,37.599998,36.322220,96171649
2021-04-08,37.750000,38.099998,37.349998,37.450001,36.177319,68360846
2021-04-09,37.349998,39.000000,37.200001,37.849998,36.563721,130289882
2021-04-12,36.750000,36.849998,33.299999,33.950001,32.796257,184407237
2021-04-13,34.000000,35.299999,33.650002,35.099998,33.907177,147766538
2021-04-15,34.599998,35.349998,34.150002,34.750000,33.569073,115658330
2021-04-16,35.000000,35.400002,34.500000,34.799999,33.617374,100392762
2021-04-19,33.599998,33.799999,32.500000,33.150002,32.023445,122301341
2021-04-20,34.000000,34.200001,33.400002,33.700001,32.554756,117371947
2021-04-22,33.200001,34.150002,33.049999,33.900002,32.747963,100459282
2021-04-23,33.500000,34.700001,33.400002,34.000000,32.844559,122182836
2021-04-26,34.250000,34.700001,34.250000,34.450001,33.279270,73069756
2021-04-27,34.400002,35.299999,34.349998,34.950001,33.762276,97206393
2021-04-28,35.200001,35.799999,35.049999,35.650002,34.438488,94894461
2021-04-29,35.799999,36.200001,34.900002,35.049999,33.858875,127130844
2021-04-30,34.549999,35.700001,34.500000,34.849998,33.665676,95008214
2021-05-03,34.500000,34.700001,34.000000,34.500000,33.327568,105720320
2021-05-04,34.799999,39.200001,34.700001,37.450001,36.177319,426069700
2021-05-05,38.549999,38.700001,37.150002,37.450001,36.177319,178293892
2021-05-06,37.500000,37.750000,36.200001,36.400002,35.163002,114302420
2021-05-07,36.650002,36.950001,35.950001,36.250000,35.018097,110980908
2021-05-10,36.549999,36.700001,35.000000,35.599998,34.390186,175653730
2021-05-11,34.849998,35.349998,33.750000,35.049999,33.858875,231689524
2021-05-12,35.750000,38.200001,35.549999,37.099998,35.839211,345869236
2021-05-14,37.799999,38.400002,36.500000,36.799999,35.549404,185587845
2021-05-17,37.200001,37.799999,36.849998,37.650002,36.370522,108033820
2021-05-18,38.349998,38.349998,37.200001,37.349998,36.080715,91471489
2021-05-19,36.299999,36.849998,35.750000,36.200001,34.969795,154514444
2021-05-20,36.500000,37.900002,35.950001,37.500000,36.225620,339156585
2021-05-21,38.000000,38.349998,37.549999,38.049999,36.756924,178307284
2021-05-24,39.200001,40.099998,38.750000,39.799999,38.447453,277203783
2021-05-25,40.400002,40.500000,39.200001,39.349998,38.012749,163516340
2021-05-26,39.500000,40.250000,39.049999,39.250000,37.916145,155307751
2021-05-27,39.500000,42.400002,39.400002,42.150002,40.717598,511815455
2021-05-28,42.799999,42.799999,41.000000,42.250000,40.814198,335658662
2021-05-31,42.349998,43.200001,41.599998,42.400002,40.959103,240394043
2021-06-01,42.549999,42.650002,41.099998,41.650002,40.234585,172714836
2021-06-02,41.900002,44.549999,41.599998,44.000000,42.504726,397167134
2021-06-03,44.500000,45.000000,43.400002,43.700001,42.214920,265127956
2021-06-04,43.549999,43.599998,42.950001,43.099998,41.635307,142152047
2021-06-07,43.000000,43.099998,41.849998,42.099998,40.669292,157004801
2021-06-08,42.500000,42.599998,41.299999,41.450001,40.041386,104992723
2021-06-09,41.549999,42.349998,40.049999,40.599998,39.220268,149730470
2021-06-10,41.099998,42.849998,41.000000,42.500000,41.055702,208415707
2021-06-11,42.900002,43.099998,41.799999,42.049999,40.620991,91371585
2021-06-14,41.799999,43.750000,40.400002,43.049999,41.587009,192209398
2021-06-15,42.900002,43.250000,42.299999,42.400002,40.959103,72824813
2021-06-16,42.299999,42.900002,41.599998,41.750000,40.331188,70156923
2021-06-17,41.099998,42.099998,40.849998,41.099998,39.703274,79183021
2021-06-18,41.500000,41.700001,38.900002,40.299999,38.930462,117416542
2021-06-21,39.500000,41.900002,39.200001,41.700001,40.282887,116450769
2021-06-22,42.049999,42.750000,41.049999,41.299999,39.896481,137367867
2021-06-23,41.500000,42.950001,41.299999,42.250000,40.814198,205772277
2021-06-24,42.599998,42.799999,41.400002,41.549999,40.137985,109853745
2021-06-25,42.000000,42.700001,41.700001,42.299999,40.862495,111022988
2021-06-28,42.950001,43.700001,42.599998,43.349998,41.876816,165596285
2021-06-29,43.450001,43.900002,42.900002,43.000000,41.538708,137925510
2021-06-30,43.250000,43.450001,42.150002,42.299999,40.862495,88216025
2021-07-01,42.400002,42.750000,42.150002,42.349998,40.910797,79292862
2021-07-02,42.549999,42.700001,41.900002,42.099998,40.669292,82307112
2021-07-05,42.400002,42.450001,41.950001,42.299999,40.862495,50276083
2021-07-06,42.200001,42.849998,41.500000,41.849998,40.427788,60698228
2021-07-07,41.799999,42.049999,41.549999,41.700001,40.282887,41710161
2021-07-08,41.799999,42.250000,40.900002,41.049999,39.654976,60454510
2021-07-09,41.099998,41.200001,40.849998,41.000000,39.606674,45122471
2021-07-12,41.099998,41.450001,40.799999,40.900002,39.510075,38587491
2021-07-13,41.049999,41.250000,40.849998,40.900002,39.510075,33738717
2021-07-14,41.000000,41.099998,40.549999,40.700001,39.316868,27627264
2021-07-15,40.799999,40.900002,40.299999,40.349998,38.978764,32145976
2021-07-16,40.400002,41.200001,40.299999,40.849998,39.461769,41560170
2021-07-19,40.500000,40.700001,40.099998,40.299999,38.930462,31864818
2021-07-20,40.150002,40.400002,39.450001,39.750000,38.399155,48757312
2021-07-22,40.450001,40.599998,39.900002,40.000000,38.640659,53618639
2021-07-23,40.099998,40.299999,39.700001,40.049999,38.688957,42958166
2021-07-26,39.950001,40.150002,39.250000,39.349998,38.012749,39507185
2021-07-27,39.500000,40.000000,39.049999,39.150002,37.819546,41915784
2021-07-28,39.200001,39.299999,38.099998,38.400002,37.095036,57230970
2021-07-29,38.599998,39.700001,38.250000,39.400002,38.061050,63854550
2021-07-30,39.500000,40.000000,39.250000,39.500000,38.157650,45647205
2021-08-02,39.750000,40.950001,39.599998,40.700001,39.316868,64896737
2021-08-03,41.500000,41.500000,40.049999,40.299999,38.930462,100994147
2021-08-04,40.500000,40.650002,39.299999,39.400002,38.061050,79555428
2021-08-05,39.500000,39.549999,38.200001,38.849998,37.529736,62226173
2021-08-06,39.000000,39.799999,38.750000,39.549999,38.205952,62616916
2021-08-09,39.599998,40.200001,38.650002,38.750000,37.433136,55639684
2021-08-10,38.900002,39.049999,37.299999,37.500000,36.225620,64226181
2021-08-11,37.599998,37.799999,36.599998,37.400002,36.129017,60555697
2021-08-12,37.450001,37.950001,37.400002,37.799999,36.515419,32721153
2021-08-13,37.849998,38.049999,37.549999,37.750000,36.467121,31382550
2021-08-16,37.650002,37.900002,37.349998,37.450001,36.177319,19259890
2021-08-17,37.349998,37.400002,36.700001,36.750000,35.501106,25157898
2021-08-18,36.700001,37.000000,36.099998,36.500000,35.259602,32386126
2021-08-20,35.950001,36.299999,35.299999,35.599998,34.390186,38801065
2021-08-23,35.700001,36.750000,35.450001,36.150002,34.921497,54815488
2021-08-24,36.099998,36.700001,35.900002,36.349998,35.114697,55044654
2021-08-25,36.450001,36.900002,36.250000,36.450001,35.211300,45499400
2021-08-26,36.400002,36.650002,35.700001,35.799999,34.583389,35509249
2021-08-27,35.799999,36.250000,35.700001,36.150002,34.921497,31396562
2021-08-30,36.150002,36.900002,36.150002,36.750000,35.501106,31585995
2021-08-31,36.650002,37.299999,36.349998,36.650002,35.404507,56641931
2021-09-01,36.599998,37.450001,36.549999,37.349998,36.080715,41504907
2021-09-02,37.250000,37.799999,37.200001,37.450001,36.177319,35910903
