Date,Open,High,Low,Close,Adj Close,Volume
2022-04-19,2185.699951,2206.850098,2101.050049,2113.050049,2048.716553,1775996
2022-04-20,2114.399902,2168.649902,2092.699951,2164.949951,2099.036133,1511804
2022-04-21,2185.000000,2203.750000,2168.000000,2197.949951,2131.031250,2244813
2022-04-22,2182.000000,2189.000000,2120.000000,2126.949951,2062.192871,3520828
2022-04-25,2100.000000,2162.000000,2047.000000,2100.750000,2036.790649,2437310
2022-04-26,2142.199951,2157.949951,2121.000000,2148.350098,2082.941650,1447088
2022-04-27,2147.800049,2152.399902,2103.500000,2145.100098,2079.790771,2214481
2022-04-28,2230.000000,2250.000000,2165.000000,2241.850098,2173.594971,5865359
2022-04-29,2244.399902,2290.000000,2222.550049,2234.850098,2166.808105,2678692
2022-05-02,2220.000000,2252.000000,2205.899902,2230.500000,2162.590332,1543544
2022-05-04,2241.949951,2250.850098,2148.649902,2171.550049,2105.435303,1608395
2022-05-05,2178.000000,2201.949951,2153.600098,2166.600098,2100.636230,1101451
2022-05-06,2125.000000,2170.000000,2106.199951,2149.199951,2083.765381,1585602
2022-05-09,2121.500000,2139.399902,2110.149902,2116.649902,2052.206787,1341414
2022-05-10,2134.000000,2197.899902,2119.000000,2180.399902,2114.015625,2162232
2022-05-11,2185.000000,2189.699951,2116.000000,2163.500000,2097.630127,1858636
2022-05-12,2164.850098,2164.850098,2109.199951,2138.800049,2073.682617,1531515
2022-05-13,2170.000000,2218.000000,2154.149902,2194.100098,2127.298828,2057239
2022-05-16,2200.000000,2221.949951,2172.300049,2217.250000,2149.743652,1396818
2022-05-17,2237.899902,2277.000000,2221.300049,2245.000000,2176.648926,2055096
2022-05-18,2236.100098,2302.000000,2236.100098,2291.399902,2221.635986,2137455
2022-05-19,2245.600098,2283.800049,2245.449951,2264.550049,2195.603760,1734602
2022-05-20,2290.000000,2348.000000,2282.699951,2325.949951,2255.134277,2599505
2022-05-23,2309.000000,2388.000000,2306.350098,2379.800049,2307.344971,2363306
2022-05-24,2380.000000,2380.000000,2302.050049,2309.649902,2239.330322,3078655
2022-05-25,2329.949951,2329.949951,2286.500000,2298.699951,2228.714111,1884260
2022-05-26,2290.149902,2296.000000,2258.000000,2280.199951,2210.777344,2299127
2022-05-27,2297.000000,2334.899902,2280.500000,2330.600098,2259.642822,1011303
2022-05-30,2342.199951,2365.000000,2331.000000,2348.949951,2277.433838,939562
2022-05-31,2360.000000,2367.899902,2303.899902,2353.250000,2281.603027,3123979
2022-06-01,2370.000000,2413.800049,2302.000000,2308.449951,2238.167236,2197599
2022-06-02,2295.000000,2306.949951,2257.149902,2284.800049,2215.237061,1460335
2022-06-03,2284.000000,2324.949951,2265.149902,2291.949951,2222.169678,1845303
2022-06-06,2272.199951,2301.949951,2247.600098,2280.500000,2211.068115,2131405
2022-06-07,2250.000000,2259.850098,2207.050049,2211.600098,2144.265869,2034730
2022-06-08,2215.000000,2218.949951,2186.000000,2197.050049,2130.158936,1506843
2022-06-09,2197.000000,2208.350098,2170.750000,2197.699951,2130.789063,1497867
2022-06-10,2163.000000,2208.850098,2162.800049,2199.899902,2132.921875,1641981
2022-06-13,2168.000000,2217.000000,2156.000000,2196.899902,2130.013184,1519441
2022-06-14,2190.850098,2213.949951,2160.000000,2171.000000,2104.901855,1592475
2022-06-15,2158.699951,2158.899902,2131.000000,2146.550049,2099.571289,1432377
2022-06-16,2145.000000,2164.000000,2135.050049,2146.699951,2099.717773,1353485
2022-06-17,2160.000000,2160.399902,2100.000000,2110.449951,2064.260986,3252189
2022-06-20,2111.000000,2202.899902,2108.149902,2195.899902,2147.841309,2022000
2022-06-21,2195.000000,2232.000000,2172.149902,2205.000000,2156.742188,1606187
2022-06-22,2189.199951,2224.899902,2186.050049,2202.850098,2154.639160,1741378
2022-06-23,2208.000000,2257.350098,2192.100098,2252.600098,2203.300293,1585753
2022-06-24,2265.000000,2318.800049,2260.050049,2303.899902,2253.477295,1930048
2022-06-27,2315.850098,2331.850098,2298.050049,2320.649902,2269.860840,1450391
2022-06-28,2320.649902,2324.000000,2277.850098,2317.649902,2266.926514,1404108
2022-06-29,2296.199951,2299.899902,2225.000000,2233.449951,2184.569336,1682914
2022-06-30,2224.899902,2249.000000,2213.399902,2230.600098,2181.781738,2387212
2022-07-01,2226.000000,2293.000000,2203.600098,2282.350098,2232.399414,1235612
2022-07-04,2276.000000,2378.300049,2276.000000,2375.199951,2323.217041,2410245
2022-07-05,2384.500000,2412.000000,2371.600098,2401.500000,2348.941650,2463079
2022-07-06,2400.000000,2509.100098,2400.000000,2498.399902,2443.720703,4770394
2022-07-07,2505.000000,2531.000000,2465.500000,2472.949951,2418.827637,3333262
2022-07-08,2476.449951,2503.800049,2452.800049,2496.850098,2442.204834,1346970
2022-07-11,2487.000000,2525.000000,2480.000000,2490.600098,2436.091553,1587197
2022-07-12,2475.000000,2490.600098,2444.449951,2449.550049,2395.939941,1116476
2022-07-13,2464.000000,2519.350098,2461.399902,2497.750000,2443.085205,2528792
2022-07-14,2502.750000,2522.899902,2468.199951,2497.800049,2443.133789,1663307
2022-07-15,2530.000000,2573.899902,2502.050049,2568.500000,2512.286621,2996964
2022-07-18,2581.000000,2605.000000,2533.050049,2553.500000,2497.614990,1566888
2022-07-19,2549.949951,2575.000000,2522.750000,2567.949951,2511.748535,1473121
2022-07-20,2575.000000,2618.000000,2535.600098,2604.500000,2547.498779,4012897
2022-07-21,2617.000000,2629.899902,2591.699951,2607.449951,2550.384277,1990695
2022-07-22,2617.000000,2643.199951,2611.050049,2640.600098,2582.808838,1905780
2022-07-25,2645.500000,2654.000000,2612.000000,2623.600098,2566.180908,1253821
2022-07-26,2625.000000,2625.000000,2538.100098,2547.100098,2491.354980,1685576
2022-07-27,2535.350098,2590.500000,2525.000000,2581.949951,2525.442139,1404133
2022-07-28,2625.000000,2625.000000,2585.000000,2620.100098,2562.757568,1442054
2022-07-29,2640.000000,2645.000000,2596.000000,2637.399902,2579.678711,1463059
2022-08-01,2637.500000,2638.000000,2580.000000,2593.000000,2536.250244,1559918
2022-08-02,2600.000000,2639.100098,2599.000000,2635.250000,2577.575684,1359934
2022-08-03,2615.250000,2664.000000,2597.899902,2626.350098,2568.870605,1767904
2022-08-04,2634.000000,2643.449951,2615.000000,2627.949951,2570.435303,1189384
2022-08-05,2638.000000,2657.649902,2627.550049,2645.399902,2587.503418,1176666
2022-08-08,2645.399902,2658.000000,2626.050049,2650.350098,2592.345459,1024511
2022-08-10,2650.350098,2676.699951,2631.199951,2642.800049,2584.960693,1098949
2022-08-11,2656.050049,2667.750000,2606.600098,2613.699951,2556.497314,810674
2022-08-12,2624.899902,2626.100098,2585.100098,2594.949951,2538.157715,1473527
2022-08-16,2607.949951,2648.350098,2590.550049,2644.500000,2586.623291,1584117
2022-08-17,2651.000000,2694.000000,2644.500000,2684.649902,2625.894531,1711381
2022-08-18,2685.000000,2715.000000,2664.649902,2682.050049,2623.351318,1465489
2022-08-19,2689.000000,2698.949951,2626.500000,2634.550049,2576.890869,1324508
2022-08-22,2648.000000,2666.800049,2620.100098,2626.699951,2569.212646,1410895
2022-08-23,2602.050049,2629.699951,2585.250000,2592.750000,2536.005859,1305045
2022-08-24,2576.000000,2610.000000,2561.300049,2588.250000,2531.604492,1242489
2022-08-25,2601.199951,2628.399902,2565.449951,2574.199951,2517.861816,1106593
2022-08-26,2599.899902,2614.699951,2562.000000,2571.550049,2515.270020,1048791
2022-08-29,2550.000000,2607.899902,2550.000000,2575.800049,2519.427002,1450034
2022-08-30,2588.699951,2667.000000,2585.600098,2659.850098,2601.637451,2227943
2022-09-01,2650.000000,2655.000000,2594.000000,2606.000000,2548.966064,1702269
2022-09-02,2615.000000,2623.000000,2585.000000,2603.600098,2546.618408,937600
2022-09-05,2597.000000,2622.399902,2586.100098,2600.600098,2543.684326,1274074
2022-09-06,2591.199951,2620.000000,2563.000000,2573.100098,2516.785889,1250776
2022-09-07,2571.800049,2596.899902,2560.800049,2564.600098,2508.471924,1344964
2022-09-08,2580.000000,2596.000000,2563.000000,2577.149902,2520.747070,1004533
2022-09-09,2598.000000,2647.000000,2583.449951,2588.699951,2532.044678,1785443
2022-09-12,2591.000000,2605.000000,2574.000000,2580.399902,2523.926025,1595709
2022-09-13,2598.000000,2609.000000,2579.000000,2586.600098,2529.990479,1342130
2022-09-14,2550.000000,2606.000000,2546.699951,2571.399902,2515.123047,1610054
2022-09-15,2580.000000,2598.800049,2551.000000,2560.399902,2504.363770,1199906
2022-09-16,2555.000000,2563.850098,2518.649902,2528.149902,2472.819580,2516820
2022-09-19,2531.000000,2588.000000,2508.050049,2579.250000,2522.801270,1166725
2022-09-20,2598.600098,2621.500000,2579.600098,2583.550049,2527.007324,1253333
2022-09-21,2582.000000,2646.750000,2580.000000,2623.600098,2566.180908,1960049
2022-09-22,2623.100098,2701.250000,2620.050049,2692.750000,2633.817383,2620240
2022-09-23,2697.899902,2723.750000,2674.000000,2682.050049,2623.351318,1789791
2022-09-26,2668.500000,2729.000000,2643.050049,2660.550049,2602.322021,2678551
2022-09-27,2676.000000,2713.750000,2653.399902,2679.250000,2620.612793,1898501
2022-09-28,2669.949951,2708.750000,2652.050049,2702.100098,2642.962646,1526197
2022-09-29,2711.100098,2727.000000,2691.100098,2700.550049,2641.446533,2019666
2022-09-30,2707.000000,2714.899902,2667.899902,2696.449951,2637.436035,1340054
2022-10-03,2723.000000,2734.000000,2617.550049,2622.500000,2565.104736,1683197
2022-10-04,2650.000000,2676.500000,2634.149902,2667.949951,2609.559814,1327939
2022-10-06,2681.300049,2692.300049,2605.050049,2614.000000,2556.790771,1752351
2022-10-07,2611.899902,2613.000000,2575.000000,2599.699951,2542.803711,1025923
2022-10-10,2570.000000,2610.699951,2542.000000,2605.600098,2548.574707,1043728
2022-10-11,2610.000000,2610.550049,2545.000000,2550.649902,2494.827148,1129783
2022-10-12,2563.449951,2604.600098,2554.199951,2591.350098,2534.636719,882873
2022-10-13,2583.000000,2607.149902,2562.899902,2566.399902,2510.232422,753331
2022-10-14,2590.000000,2624.899902,2570.199951,2575.800049,2519.427002,1001536
2022-10-17,2573.600098,2609.949951,2568.000000,2590.550049,2533.854004,778918
2022-10-18,2620.000000,2642.000000,2597.000000,2602.250000,2545.298096,1123374
2022-10-19,2615.300049,2617.500000,2578.399902,2583.000000,2526.469238,1241979
2022-10-20,2568.149902,2610.000000,2568.149902,2600.899902,2543.977539,1428125
2022-10-21,2606.000000,2666.750000,2606.000000,2653.899902,2595.817383,2458302
2022-10-24,2610.100098,2640.000000,2550.000000,2573.100098,2516.785889,719908
2022-10-25,2586.000000,2586.000000,2500.000000,2505.399902,2450.567627,2923789
2022-10-27,2494.000000,2530.000000,2488.000000,2519.000000,2463.869873,1846329
2022-10-28,2526.100098,2550.899902,2512.000000,2524.250000,2469.004883,1164951
2022-10-31,2545.000000,2572.000000,2542.050049,2550.699951,2494.876221,1324443
2022-11-01,2569.000000,2575.850098,2547.600098,2551.800049,2512.698730,1280132
2022-11-02,2564.000000,2564.000000,2501.399902,2518.300049,2479.712158,1338284
2022-11-03,2515.699951,2549.000000,2508.300049,2546.350098,2507.332275,730444
2022-11-04,2544.949951,2546.000000,2515.250000,2520.350098,2481.730713,889055
2022-11-07,2531.100098,2552.000000,2517.000000,2532.800049,2493.989990,1283685
2022-11-09,2510.000000,2544.899902,2492.649902,2508.800049,2470.357666,1436444
2022-11-10,2504.000000,2538.000000,2501.050049,2513.600098,2475.084229,1459152
2022-11-11,2545.000000,2546.800049,2495.000000,2503.050049,2464.695801,1162847
2022-11-14,2506.800049,2513.750000,2455.149902,2457.800049,2420.139160,2137131
2022-11-15,2457.800049,2469.000000,2444.149902,2457.500000,2419.843750,1558333
2022-11-16,2463.550049,2483.000000,2428.100098,2477.850098,2439.882080,1330395
2022-11-17,2479.949951,2498.000000,2454.250000,2460.000000,2422.305420,960476
2022-11-18,2470.000000,2488.550049,2448.850098,2483.699951,2445.642090,1075675
2022-11-21,2483.699951,2512.000000,2470.050049,2501.399902,2463.071045,1354881
2022-11-22,2505.899902,2524.000000,2497.000000,2515.699951,2477.151855,921265
2022-11-23,2521.000000,2525.000000,2502.000000,2507.350098,2468.929932,734152
2022-11-24,2517.000000,2560.000000,2511.149902,2549.149902,2510.089111,999929
2022-11-25,2555.000000,2555.399902,2518.199951,2537.449951,2498.568604,783480
2022-11-28,2527.000000,2542.500000,2521.800049,2525.199951,2486.506348,830905
2022-11-29,2527.199951,2639.949951,2527.199951,2634.199951,2593.836182,2542932
2022-11-30,2634.000000,2698.000000,2623.000000,2684.350098,2643.217773,3698270
2022-12-01,2680.000000,2683.000000,2646.850098,2662.850098,2622.047119,1675569
2022-12-02,2660.000000,2660.000000,2607.149902,2615.100098,2575.029053,2101890
2022-12-05,2600.000000,2625.000000,2585.149902,2619.850098,2579.706055,1640511
2022-12-06,2606.800049,2659.949951,2603.850098,2654.550049,2613.874512,1484562
2022-12-07,2660.050049,2719.800049,2656.250000,2707.350098,2665.865479,2368561
2022-12-08,2695.050049,2711.050049,2685.750000,2705.449951,2663.994385,1314703
2022-12-09,2724.699951,2741.600098,2711.250000,2722.250000,2680.536865,1883397
2022-12-12,2702.199951,2724.000000,2688.649902,2717.250000,2675.613525,1163204
2022-12-13,2717.000000,2720.000000,2697.800049,2710.300049,2668.770264,1265839
2022-12-14,2720.000000,2720.000000,2671.350098,2684.649902,2643.512939,886858
2022-12-15,2668.350098,2683.250000,2648.449951,2663.250000,2622.440918,990722
2022-12-16,2668.000000,2687.699951,2653.300049,2671.300049,2630.367676,1793864
2022-12-19,2671.300049,2720.000000,2671.300049,2718.100098,2676.450684,1546941
2022-12-20,2706.000000,2706.050049,2653.250000,2674.550049,2633.567871,827567
2022-12-21,2687.949951,2695.149902,2650.100098,2666.199951,2625.345703,779092
